ratio,value,uncert,notes
N2,0.004,0.006,
log_N2,-2.438,0.756,
12+log(O/H)_N2,7.51,0.431,
[OIII]/Hbeta,4.771,2.46,
[NII]/[OII],0.02,0.035,
log_NII_OII,-1.706,0.776,
R23,7.766,3.497,
kk04_R23,6.888,3.152,
log_kk04_R23,0.838,0.199,
KD02_O32,3.388,2.132,
log_KD02_O32,0.53,0.273,
KK04_O32,11.99,6.712,
log_KK04_O32,1.079,0.243,
Halpha/Hbeta,3.238,0.35,"from observed, pre-dust-correction fluxes"
Hgamma/Hbeta,0.562,0.095,"from observed, pre-dust-correction fluxes"
E(B-V),0.126,0.109,derived from observed Halpha/Hbeta decrement
