source, diagnostic, pressure_logPk, metallicity_track, R                , R_uncert          , R_limit_type, logU                , logU_uncert         , logU_in_valid_range, logq              , logq_uncert         , dust_corrected, E(B-V)            , E(B-V)_uncert
A     , SiIII     ,            5.0, 8.6              , 16.84811207770436, 29.656997517061644, measurement , -1.5981983083418072 , 1.9602243556390913  , False              ,  8.87862239458612 , 1.9602243556390913  , True          , 0.2147001814699562, 0.03531791601012653
A     , SiIII     ,            5.0, 8.9              , 16.84811207770436, 29.656997517061644, measurement , -0.39988392883390134, 2.5596133245226977  , False              , 10.076936774094026, 2.5596133245226977  , True          , 0.2147001814699562, 0.03531791601012653
A     , SiIII     ,            5.0, 8.5400703        , 16.84811207770436, 29.656997517061644, measurement , -1.7796491481082057 , 1.858044186919278   , False              ,  8.697171554819722, 1.858044186919278   , True          , 0.2147001814699562, 0.03531791601012653
A     , SiIII     ,            5.0, 8.833552953198032, 16.84811207770436, 29.656997517061644, measurement , -0.7094965635938593 , 2.414223050690775   , False              ,  9.767324139334068, 2.414223050690775   , True          , 0.2147001814699562, 0.03531791601012653
A     , SiIII     ,            7.0, 8.6              , 16.84811207770436, 29.656997517061644, measurement , -1.9791232046730158 , 1.7842524379247298  , False              ,  8.497697498254912, 1.7842524379247298  , True          , 0.2147001814699562, 0.03531791601012653
A     , SiIII     ,            7.0, 8.9              , 16.84811207770436, 29.656997517061644, measurement , -1.337958094439415  , 2.1607931037648322  , False              ,  9.138862608488513, 2.1607931037648322  , True          , 0.2147001814699562, 0.03531791601012653
A     , SiIII     ,            7.0, 8.5400703        , 16.84811207770436, 29.656997517061644, measurement , -2.0920318808933587 , 1.7161365957124328  , False              ,  8.384788822034569, 1.7161365957124328  , True          , 0.2147001814699562, 0.03531791601012653
A     , SiIII     ,            7.0, 8.833552953198032, 16.84811207770436, 29.656997517061644, measurement , -1.489576083247556  , 2.072282039562565   , False              ,  8.987244619680371, 2.072282039562565   , True          , 0.2147001814699562, 0.03531791601012653
A     , CIII      ,            5.0, 8.6              , 14.39731461474503,                   , lower       , -0.9176853612399896 , 0.007339576744164954, False              ,  9.559135341687938, 0.007339576744164954, True          , 0.2147001814699562, 0.03531791601012653
A     , CIII      ,            5.0, 8.9              , 14.39731461474503,                   , lower       , 0.6099371833216765  , 0.007339576744164954, False              , 11.086757886249604, 0.007339576744164954, True          , 0.2147001814699562, 0.03531791601012653
A     , CIII      ,            5.0, 8.5400703        , 14.39731461474503,                   , lower       , -1.1472724944561037 , 0.007339576744164954, False              ,  9.329548208471824, 0.007339576744164954, True          , 0.2147001814699562, 0.03531791601012653
A     , CIII      ,            5.0, 8.833552953198032, 14.39731461474503,                   , lower       , 0.2136656331337008  , 0.007339576744164954, False              , 10.690486336061628, 0.007339576744164954, True          , 0.2147001814699562, 0.03531791601012653
A     , CIII      ,            7.0, 8.6              , 14.39731461474503,                   , lower       , -1.1124328640219119 , 0.010553355910249019, False              ,  9.364387838906016, 0.010553355910249019, True          , 0.2147001814699562, 0.03531791601012653
A     , CIII      ,            7.0, 8.9              , 14.39731461474503,                   , lower       , 0.1571089603863811  , 0.010553355910249019, False              , 10.633929663314309, 0.010553355910249019, True          , 0.2147001814699562, 0.03531791601012653
A     , CIII      ,            7.0, 8.5400703        , 14.39731461474503,                   , lower       , -1.2991985076467927 , 0.010553355910249019, False              ,  9.177622195281135, 0.010553355910249019, True          , 0.2147001814699562, 0.03531791601012653
A     , CIII      ,            7.0, 8.833552953198032, 14.39731461474503,                   , lower       , -0.17606850262689022, 0.010553355910249019, False              , 10.300752200301037, 0.010553355910249019, True          , 0.2147001814699562, 0.03531791601012653
